wav_id,wav_path,dialect,sentence,speaker
DR7_MAEO0_SI1326.WAV,./data/data/TRAIN/DR7/MAEO0/SI1326.WAV.wav,DR7,SI1326,MAEO0
DR7_MAEO0_SI1655.WAV,./data/data/TRAIN/DR7/MAEO0/SI1655.WAV.wav,DR7,SI1655,MAEO0
DR7_MAEO0_SI1956.WAV,./data/data/TRAIN/DR7/MAEO0/SI1956.WAV.wav,DR7,SI1956,MAEO0
DR7_MAEO0_SX156.WAV,./data/data/TRAIN/DR7/MAEO0/SX156.WAV.wav,DR7,SX156,MAEO0
DR7_MAEO0_SX246.WAV,./data/data/TRAIN/DR7/MAEO0/SX246.WAV.wav,DR7,SX246,MAEO0
DR7_MAEO0_SX336.WAV,./data/data/TRAIN/DR7/MAEO0/SX336.WAV.wav,DR7,SX336,MAEO0
DR7_MAEO0_SX426.WAV,./data/data/TRAIN/DR7/MAEO0/SX426.WAV.wav,DR7,SX426,MAEO0
DR7_MAEO0_SX66.WAV,./data/data/TRAIN/DR7/MAEO0/SX66.WAV.wav,DR7,SX66,MAEO0
DR7_MAFM0_SA1.WAV,./data/data/TRAIN/DR7/MAFM0/SA1.WAV.wav,DR7,SA1,MAFM0
DR7_MAFM0_SA2.WAV,./data/data/TRAIN/DR7/MAFM0/SA2.WAV.wav,DR7,SA2,MAFM0
DR7_MAFM0_SI1569.WAV,./data/data/TRAIN/DR7/MAFM0/SI1569.WAV.wav,DR7,SI1569,MAFM0
DR7_MAFM0_SI2199.WAV,./data/data/TRAIN/DR7/MAFM0/SI2199.WAV.wav,DR7,SI2199,MAFM0
DR7_MAFM0_SI939.WAV,./data/data/TRAIN/DR7/MAFM0/SI939.WAV.wav,DR7,SI939,MAFM0
DR7_MAFM0_SX129.WAV,./data/data/TRAIN/DR7/MAFM0/SX129.WAV.wav,DR7,SX129,MAFM0
DR7_MAFM0_SX219.WAV,./data/data/TRAIN/DR7/MAFM0/SX219.WAV.wav,DR7,SX219,MAFM0
DR7_MAFM0_SX309.WAV,./data/data/TRAIN/DR7/MAFM0/SX309.WAV.wav,DR7,SX309,MAFM0
DR7_MAFM0_SX39.WAV,./data/data/TRAIN/DR7/MAFM0/SX39.WAV.wav,DR7,SX39,MAFM0
DR7_MAFM0_SX399.WAV,./data/data/TRAIN/DR7/MAFM0/SX399.WAV.wav,DR7,SX399,MAFM0
DR7_MBAR0_SA1.WAV,./data/data/TRAIN/DR7/MBAR0/SA1.WAV.wav,DR7,SA1,MBAR0
DR7_MBAR0_SA2.WAV,./data/data/TRAIN/DR7/MBAR0/SA2.WAV.wav,DR7,SA2,MBAR0
DR7_MBAR0_SI1319.WAV,./data/data/TRAIN/DR7/MBAR0/SI1319.WAV.wav,DR7,SI1319,MBAR0
DR7_MBAR0_SI1949.WAV,./data/data/TRAIN/DR7/MBAR0/SI1949.WAV.wav,DR7,SI1949,MBAR0
DR7_MBAR0_SI689.WAV,./data/data/TRAIN/DR7/MBAR0/SI689.WAV.wav,DR7,SI689,MBAR0
DR7_MBAR0_SX149.WAV,./data/data/TRAIN/DR7/MBAR0/SX149.WAV.wav,DR7,SX149,MBAR0
DR7_MBAR0_SX239.WAV,./data/data/TRAIN/DR7/MBAR0/SX239.WAV.wav,DR7,SX239,MBAR0
DR7_MBAR0_SX329.WAV,./data/data/TRAIN/DR7/MBAR0/SX329.WAV.wav,DR7,SX329,MBAR0
DR7_MBAR0_SX419.WAV,./data/data/TRAIN/DR7/MBAR0/SX419.WAV.wav,DR7,SX419,MBAR0
DR7_MBAR0_SX59.WAV,./data/data/TRAIN/DR7/MBAR0/SX59.WAV.wav,DR7,SX59,MBAR0
DR7_MBBR0_SA1.WAV,./data/data/TRAIN/DR7/MBBR0/SA1.WAV.wav,DR7,SA1,MBBR0
DR7_MBBR0_SA2.WAV,./data/data/TRAIN/DR7/MBBR0/SA2.WAV.wav,DR7,SA2,MBBR0
DR7_MBBR0_SI1055.WAV,./data/data/TRAIN/DR7/MBBR0/SI1055.WAV.wav,DR7,SI1055,MBBR0
DR7_MBBR0_SI1685.WAV,./data/data/TRAIN/DR7/MBBR0/SI1685.WAV.wav,DR7,SI1685,MBBR0
DR7_MBBR0_SI2315.WAV,./data/data/TRAIN/DR7/MBBR0/SI2315.WAV.wav,DR7,SI2315,MBBR0
DR7_MBBR0_SX155.WAV,./data/data/TRAIN/DR7/MBBR0/SX155.WAV.wav,DR7,SX155,MBBR0
DR7_MBBR0_SX245.WAV,./data/data/TRAIN/DR7/MBBR0/SX245.WAV.wav,DR7,SX245,MBBR0
DR7_MBBR0_SX335.WAV,./data/data/TRAIN/DR7/MBBR0/SX335.WAV.wav,DR7,SX335,MBBR0
DR7_MBBR0_SX425.WAV,./data/data/TRAIN/DR7/MBBR0/SX425.WAV.wav,DR7,SX425,MBBR0
DR7_MBBR0_SX65.WAV,./data/data/TRAIN/DR7/MBBR0/SX65.WAV.wav,DR7,SX65,MBBR0
DR7_MBML0_SA1.WAV,./data/data/TRAIN/DR7/MBML0/SA1.WAV.wav,DR7,SA1,MBML0
DR7_MBML0_SA2.WAV,./data/data/TRAIN/DR7/MBML0/SA2.WAV.wav,DR7,SA2,MBML0
DR7_MBML0_SI1169.WAV,./data/data/TRAIN/DR7/MBML0/SI1169.WAV.wav,DR7,SI1169,MBML0
DR7_MBML0_SI1799.WAV,./data/data/TRAIN/DR7/MBML0/SI1799.WAV.wav,DR7,SI1799,MBML0
DR7_MBML0_SI539.WAV,./data/data/TRAIN/DR7/MBML0/SI539.WAV.wav,DR7,SI539,MBML0
DR7_MBML0_SX179.WAV,./data/data/TRAIN/DR7/MBML0/SX179.WAV.wav,DR7,SX179,MBML0
DR7_MBML0_SX269.WAV,./data/data/TRAIN/DR7/MBML0/SX269.WAV.wav,DR7,SX269,MBML0
DR7_MBML0_SX359.WAV,./data/data/TRAIN/DR7/MBML0/SX359.WAV.wav,DR7,SX359,MBML0
DR7_MBML0_SX449.WAV,./data/data/TRAIN/DR7/MBML0/SX449.WAV.wav,DR7,SX449,MBML0
DR7_MBML0_SX89.WAV,./data/data/TRAIN/DR7/MBML0/SX89.WAV.wav,DR7,SX89,MBML0
DR7_MBOM0_SA1.WAV,./data/data/TRAIN/DR7/MBOM0/SA1.WAV.wav,DR7,SA1,MBOM0
DR7_MBOM0_SA2.WAV,./data/data/TRAIN/DR7/MBOM0/SA2.WAV.wav,DR7,SA2,MBOM0
DR7_MBOM0_SI1014.WAV,./data/data/TRAIN/DR7/MBOM0/SI1014.WAV.wav,DR7,SI1014,MBOM0
DR7_MBOM0_SI1644.WAV,./data/data/TRAIN/DR7/MBOM0/SI1644.WAV.wav,DR7,SI1644,MBOM0
DR7_MBOM0_SI2274.WAV,./data/data/TRAIN/DR7/MBOM0/SI2274.WAV.wav,DR7,SI2274,MBOM0
DR7_MBOM0_SX114.WAV,./data/data/TRAIN/DR7/MBOM0/SX114.WAV.wav,DR7,SX114,MBOM0
DR7_MBOM0_SX204.WAV,./data/data/TRAIN/DR7/MBOM0/SX204.WAV.wav,DR7,SX204,MBOM0
DR7_MBOM0_SX294.WAV,./data/data/TRAIN/DR7/MBOM0/SX294.WAV.wav,DR7,SX294,MBOM0
DR7_MBOM0_SX311.WAV,./data/data/TRAIN/DR7/MBOM0/SX311.WAV.wav,DR7,SX311,MBOM0
DR7_MBOM0_SX384.WAV,./data/data/TRAIN/DR7/MBOM0/SX384.WAV.wav,DR7,SX384,MBOM0
DR7_MBTH0_SA1.WAV,./data/data/TRAIN/DR7/MBTH0/SA1.WAV.wav,DR7,SA1,MBTH0
DR7_MBTH0_SA2.WAV,./data/data/TRAIN/DR7/MBTH0/SA2.WAV.wav,DR7,SA2,MBTH0
DR7_MBTH0_SI2102.WAV,./data/data/TRAIN/DR7/MBTH0/SI2102.WAV.wav,DR7,SI2102,MBTH0
DR7_MBTH0_SI505.WAV,./data/data/TRAIN/DR7/MBTH0/SI505.WAV.wav,DR7,SI505,MBTH0
DR7_MBTH0_SI757.WAV,./data/data/TRAIN/DR7/MBTH0/SI757.WAV.wav,DR7,SI757,MBTH0
DR7_MBTH0_SX122.WAV,./data/data/TRAIN/DR7/MBTH0/SX122.WAV.wav,DR7,SX122,MBTH0
DR7_MBTH0_SX212.WAV,./data/data/TRAIN/DR7/MBTH0/SX212.WAV.wav,DR7,SX212,MBTH0
DR7_MBTH0_SX302.WAV,./data/data/TRAIN/DR7/MBTH0/SX302.WAV.wav,DR7,SX302,MBTH0
DR7_MBTH0_SX32.WAV,./data/data/TRAIN/DR7/MBTH0/SX32.WAV.wav,DR7,SX32,MBTH0
DR7_MBTH0_SX392.WAV,./data/data/TRAIN/DR7/MBTH0/SX392.WAV.wav,DR7,SX392,MBTH0
DR7_MCLK0_SA1.WAV,./data/data/TRAIN/DR7/MCLK0/SA1.WAV.wav,DR7,SA1,MCLK0
DR7_MCLK0_SA2.WAV,./data/data/TRAIN/DR7/MCLK0/SA2.WAV.wav,DR7,SA2,MCLK0
DR7_MCLK0_SI1660.WAV,./data/data/TRAIN/DR7/MCLK0/SI1660.WAV.wav,DR7,SI1660,MCLK0
DR7_MCLK0_SI2290.WAV,./data/data/TRAIN/DR7/MCLK0/SI2290.WAV.wav,DR7,SI2290,MCLK0
DR7_MCLK0_SI650.WAV,./data/data/TRAIN/DR7/MCLK0/SI650.WAV.wav,DR7,SI650,MCLK0
DR7_MCLK0_SX130.WAV,./data/data/TRAIN/DR7/MCLK0/SX130.WAV.wav,DR7,SX130,MCLK0
DR7_MCLK0_SX220.WAV,./data/data/TRAIN/DR7/MCLK0/SX220.WAV.wav,DR7,SX220,MCLK0
DR7_MCLK0_SX310.WAV,./data/data/TRAIN/DR7/MCLK0/SX310.WAV.wav,DR7,SX310,MCLK0
DR7_MCLK0_SX40.WAV,./data/data/TRAIN/DR7/MCLK0/SX40.WAV.wav,DR7,SX40,MCLK0
DR7_MCLK0_SX400.WAV,./data/data/TRAIN/DR7/MCLK0/SX400.WAV.wav,DR7,SX400,MCLK0
DR7_MCRE0_SA1.WAV,./data/data/TRAIN/DR7/MCRE0/SA1.WAV.wav,DR7,SA1,MCRE0
DR7_MCRE0_SA2.WAV,./data/data/TRAIN/DR7/MCRE0/SA2.WAV.wav,DR7,SA2,MCRE0
DR7_MCRE0_SI1121.WAV,./data/data/TRAIN/DR7/MCRE0/SI1121.WAV.wav,DR7,SI1121,MCRE0
DR7_MCRE0_SI1725.WAV,./data/data/TRAIN/DR7/MCRE0/SI1725.WAV.wav,DR7,SI1725,MCRE0
DR7_MCRE0_SI1751.WAV,./data/data/TRAIN/DR7/MCRE0/SI1751.WAV.wav,DR7,SI1751,MCRE0
DR7_MCRE0_SX131.WAV,./data/data/TRAIN/DR7/MCRE0/SX131.WAV.wav,DR7,SX131,MCRE0
DR7_MCRE0_SX221.WAV,./data/data/TRAIN/DR7/MCRE0/SX221.WAV.wav,DR7,SX221,MCRE0
DR7_MCRE0_SX24.WAV,./data/data/TRAIN/DR7/MCRE0/SX24.WAV.wav,DR7,SX24,MCRE0
DR7_MCRE0_SX401.WAV,./data/data/TRAIN/DR7/MCRE0/SX401.WAV.wav,DR7,SX401,MCRE0
DR7_MCRE0_SX41.WAV,./data/data/TRAIN/DR7/MCRE0/SX41.WAV.wav,DR7,SX41,MCRE0
DR7_MCTH0_SA1.WAV,./data/data/TRAIN/DR7/MCTH0/SA1.WAV.wav,DR7,SA1,MCTH0
DR7_MCTH0_SA2.WAV,./data/data/TRAIN/DR7/MCTH0/SA2.WAV.wav,DR7,SA2,MCTH0
DR7_MCTH0_SI1209.WAV,./data/data/TRAIN/DR7/MCTH0/SI1209.WAV.wav,DR7,SI1209,MCTH0
DR7_MCTH0_SI1839.WAV,./data/data/TRAIN/DR7/MCTH0/SI1839.WAV.wav,DR7,SI1839,MCTH0
DR7_MCTH0_SI579.WAV,./data/data/TRAIN/DR7/MCTH0/SI579.WAV.wav,DR7,SI579,MCTH0
DR7_MCTH0_SX129.WAV,./data/data/TRAIN/DR7/MCTH0/SX129.WAV.wav,DR7,SX129,MCTH0
DR7_MCTH0_SX219.WAV,./data/data/TRAIN/DR7/MCTH0/SX219.WAV.wav,DR7,SX219,MCTH0
DR7_MCTH0_SX309.WAV,./data/data/TRAIN/DR7/MCTH0/SX309.WAV.wav,DR7,SX309,MCTH0
DR7_MCTH0_SX39.WAV,./data/data/TRAIN/DR7/MCTH0/SX39.WAV.wav,DR7,SX39,MCTH0
DR7_MCTH0_SX399.WAV,./data/data/TRAIN/DR7/MCTH0/SX399.WAV.wav,DR7,SX399,MCTH0
DR7_MDCM0_SA1.WAV,./data/data/TRAIN/DR7/MDCM0/SA1.WAV.wav,DR7,SA1,MDCM0
DR7_MDCM0_SA2.WAV,./data/data/TRAIN/DR7/MDCM0/SA2.WAV.wav,DR7,SA2,MDCM0
DR7_MDCM0_SI1480.WAV,./data/data/TRAIN/DR7/MDCM0/SI1480.WAV.wav,DR7,SI1480,MDCM0
DR7_MDCM0_SI2110.WAV,./data/data/TRAIN/DR7/MDCM0/SI2110.WAV.wav,DR7,SI2110,MDCM0
DR7_MDCM0_SI850.WAV,./data/data/TRAIN/DR7/MDCM0/SI850.WAV.wav,DR7,SI850,MDCM0
DR7_MDCM0_SX130.WAV,./data/data/TRAIN/DR7/MDCM0/SX130.WAV.wav,DR7,SX130,MDCM0
DR7_MDCM0_SX220.WAV,./data/data/TRAIN/DR7/MDCM0/SX220.WAV.wav,DR7,SX220,MDCM0
DR7_MDCM0_SX310.WAV,./data/data/TRAIN/DR7/MDCM0/SX310.WAV.wav,DR7,SX310,MDCM0
DR7_MDCM0_SX40.WAV,./data/data/TRAIN/DR7/MDCM0/SX40.WAV.wav,DR7,SX40,MDCM0
DR7_MDCM0_SX400.WAV,./data/data/TRAIN/DR7/MDCM0/SX400.WAV.wav,DR7,SX400,MDCM0
DR7_MDED0_SA1.WAV,./data/data/TRAIN/DR7/MDED0/SA1.WAV.wav,DR7,SA1,MDED0
DR7_MDED0_SA2.WAV,./data/data/TRAIN/DR7/MDED0/SA2.WAV.wav,DR7,SA2,MDED0
DR7_MDED0_SI1170.WAV,./data/data/TRAIN/DR7/MDED0/SI1170.WAV.wav,DR7,SI1170,MDED0
DR7_MDED0_SI1800.WAV,./data/data/TRAIN/DR7/MDED0/SI1800.WAV.wav,DR7,SI1800,MDED0
DR7_MDED0_SI540.WAV,./data/data/TRAIN/DR7/MDED0/SI540.WAV.wav,DR7,SI540,MDED0
DR7_MDED0_SX180.WAV,./data/data/TRAIN/DR7/MDED0/SX180.WAV.wav,DR7,SX180,MDED0
DR7_MDED0_SX270.WAV,./data/data/TRAIN/DR7/MDED0/SX270.WAV.wav,DR7,SX270,MDED0
DR7_MDED0_SX360.WAV,./data/data/TRAIN/DR7/MDED0/SX360.WAV.wav,DR7,SX360,MDED0
DR7_MDED0_SX450.WAV,./data/data/TRAIN/DR7/MDED0/SX450.WAV.wav,DR7,SX450,MDED0
DR7_MDED0_SX90.WAV,./data/data/TRAIN/DR7/MDED0/SX90.WAV.wav,DR7,SX90,MDED0
DR7_MDKS0_SA1.WAV,./data/data/TRAIN/DR7/MDKS0/SA1.WAV.wav,DR7,SA1,MDKS0
DR7_MDKS0_SA2.WAV,./data/data/TRAIN/DR7/MDKS0/SA2.WAV.wav,DR7,SA2,MDKS0
DR7_MDKS0_SI1066.WAV,./data/data/TRAIN/DR7/MDKS0/SI1066.WAV.wav,DR7,SI1066,MDKS0
DR7_MDKS0_SI1696.WAV,./data/data/TRAIN/DR7/MDKS0/SI1696.WAV.wav,DR7,SI1696,MDKS0
DR7_MDKS0_SI2326.WAV,./data/data/TRAIN/DR7/MDKS0/SI2326.WAV.wav,DR7,SI2326,MDKS0
DR7_MDKS0_SX166.WAV,./data/data/TRAIN/DR7/MDKS0/SX166.WAV.wav,DR7,SX166,MDKS0
DR7_MDKS0_SX256.WAV,./data/data/TRAIN/DR7/MDKS0/SX256.WAV.wav,DR7,SX256,MDKS0
DR7_MDKS0_SX346.WAV,./data/data/TRAIN/DR7/MDKS0/SX346.WAV.wav,DR7,SX346,MDKS0
DR7_MDKS0_SX436.WAV,./data/data/TRAIN/DR7/MDKS0/SX436.WAV.wav,DR7,SX436,MDKS0
DR7_MDKS0_SX76.WAV,./data/data/TRAIN/DR7/MDKS0/SX76.WAV.wav,DR7,SX76,MDKS0
DR7_MDLC1_SA1.WAV,./data/data/TRAIN/DR7/MDLC1/SA1.WAV.wav,DR7,SA1,MDLC1
DR7_MDLC1_SA2.WAV,./data/data/TRAIN/DR7/MDLC1/SA2.WAV.wav,DR7,SA2,MDLC1
DR7_MDLC1_SI1435.WAV,./data/data/TRAIN/DR7/MDLC1/SI1435.WAV.wav,DR7,SI1435,MDLC1
DR7_MDLC1_SI2065.WAV,./data/data/TRAIN/DR7/MDLC1/SI2065.WAV.wav,DR7,SI2065,MDLC1
DR7_MDLC1_SI2144.WAV,./data/data/TRAIN/DR7/MDLC1/SI2144.WAV.wav,DR7,SI2144,MDLC1
DR7_MDLC1_SX175.WAV,./data/data/TRAIN/DR7/MDLC1/SX175.WAV.wav,DR7,SX175,MDLC1
DR7_MDLC1_SX265.WAV,./data/data/TRAIN/DR7/MDLC1/SX265.WAV.wav,DR7,SX265,MDLC1
DR7_MDLC1_SX355.WAV,./data/data/TRAIN/DR7/MDLC1/SX355.WAV.wav,DR7,SX355,MDLC1
DR7_MDLC1_SX445.WAV,./data/data/TRAIN/DR7/MDLC1/SX445.WAV.wav,DR7,SX445,MDLC1
DR7_MDLC1_SX85.WAV,./data/data/TRAIN/DR7/MDLC1/SX85.WAV.wav,DR7,SX85,MDLC1
DR7_MDLM0_SA1.WAV,./data/data/TRAIN/DR7/MDLM0/SA1.WAV.wav,DR7,SA1,MDLM0
DR7_MDLM0_SA2.WAV,./data/data/TRAIN/DR7/MDLM0/SA2.WAV.wav,DR7,SA2,MDLM0
DR7_MDLM0_SI1234.WAV,./data/data/TRAIN/DR7/MDLM0/SI1234.WAV.wav,DR7,SI1234,MDLM0
DR7_MDLM0_SI1864.WAV,./data/data/TRAIN/DR7/MDLM0/SI1864.WAV.wav,DR7,SI1864,MDLM0
DR7_MDLM0_SI604.WAV,./data/data/TRAIN/DR7/MDLM0/SI604.WAV.wav,DR7,SI604,MDLM0
DR7_MDLM0_SX154.WAV,./data/data/TRAIN/DR7/MDLM0/SX154.WAV.wav,DR7,SX154,MDLM0
DR7_MDLM0_SX244.WAV,./data/data/TRAIN/DR7/MDLM0/SX244.WAV.wav,DR7,SX244,MDLM0
DR7_MDLM0_SX334.WAV,./data/data/TRAIN/DR7/MDLM0/SX334.WAV.wav,DR7,SX334,MDLM0
DR7_MDLM0_SX424.WAV,./data/data/TRAIN/DR7/MDLM0/SX424.WAV.wav,DR7,SX424,MDLM0
DR7_MDLM0_SX64.WAV,./data/data/TRAIN/DR7/MDLM0/SX64.WAV.wav,DR7,SX64,MDLM0
DR7_MDLR0_SA1.WAV,./data/data/TRAIN/DR7/MDLR0/SA1.WAV.wav,DR7,SA1,MDLR0
DR7_MDLR0_SA2.WAV,./data/data/TRAIN/DR7/MDLR0/SA2.WAV.wav,DR7,SA2,MDLR0
DR7_MDLR0_SI1233.WAV,./data/data/TRAIN/DR7/MDLR0/SI1233.WAV.wav,DR7,SI1233,MDLR0
DR7_MDLR0_SI1863.WAV,./data/data/TRAIN/DR7/MDLR0/SI1863.WAV.wav,DR7,SI1863,MDLR0
DR7_MDLR0_SI603.WAV,./data/data/TRAIN/DR7/MDLR0/SI603.WAV.wav,DR7,SI603,MDLR0
DR7_MDLR0_SX153.WAV,./data/data/TRAIN/DR7/MDLR0/SX153.WAV.wav,DR7,SX153,MDLR0
DR7_MDLR0_SX243.WAV,./data/data/TRAIN/DR7/MDLR0/SX243.WAV.wav,DR7,SX243,MDLR0
DR7_MDLR0_SX333.WAV,./data/data/TRAIN/DR7/MDLR0/SX333.WAV.wav,DR7,SX333,MDLR0
DR7_MDLR0_SX423.WAV,./data/data/TRAIN/DR7/MDLR0/SX423.WAV.wav,DR7,SX423,MDLR0
DR7_MDLR0_SX63.WAV,./data/data/TRAIN/DR7/MDLR0/SX63.WAV.wav,DR7,SX63,MDLR0
DR7_MDLR1_SA1.WAV,./data/data/TRAIN/DR7/MDLR1/SA1.WAV.wav,DR7,SA1,MDLR1
DR7_MDLR1_SA2.WAV,./data/data/TRAIN/DR7/MDLR1/SA2.WAV.wav,DR7,SA2,MDLR1
DR7_MDLR1_SI1299.WAV,./data/data/TRAIN/DR7/MDLR1/SI1299.WAV.wav,DR7,SI1299,MDLR1
DR7_MDLR1_SI1929.WAV,./data/data/TRAIN/DR7/MDLR1/SI1929.WAV.wav,DR7,SI1929,MDLR1
DR7_MDLR1_SI669.WAV,./data/data/TRAIN/DR7/MDLR1/SI669.WAV.wav,DR7,SI669,MDLR1
DR7_MDLR1_SX129.WAV,./data/data/TRAIN/DR7/MDLR1/SX129.WAV.wav,DR7,SX129,MDLR1
DR7_MDLR1_SX219.WAV,./data/data/TRAIN/DR7/MDLR1/SX219.WAV.wav,DR7,SX219,MDLR1
DR7_MDLR1_SX309.WAV,./data/data/TRAIN/DR7/MDLR1/SX309.WAV.wav,DR7,SX309,MDLR1
DR7_MDLR1_SX39.WAV,./data/data/TRAIN/DR7/MDLR1/SX39.WAV.wav,DR7,SX39,MDLR1
DR7_MDLR1_SX399.WAV,./data/data/TRAIN/DR7/MDLR1/SX399.WAV.wav,DR7,SX399,MDLR1
DR7_MDPB0_SA1.WAV,./data/data/TRAIN/DR7/MDPB0/SA1.WAV.wav,DR7,SA1,MDPB0
DR7_MDPB0_SA2.WAV,./data/data/TRAIN/DR7/MDPB0/SA2.WAV.wav,DR7,SA2,MDPB0
DR7_MDPB0_SI1760.WAV,./data/data/TRAIN/DR7/MDPB0/SI1760.WAV.wav,DR7,SI1760,MDPB0
DR7_MDPB0_SI2126.WAV,./data/data/TRAIN/DR7/MDPB0/SI2126.WAV.wav,DR7,SI2126,MDPB0
DR7_MDPB0_SI866.WAV,./data/data/TRAIN/DR7/MDPB0/SI866.WAV.wav,DR7,SI866,MDPB0
DR7_MDPB0_SX146.WAV,./data/data/TRAIN/DR7/MDPB0/SX146.WAV.wav,DR7,SX146,MDPB0
DR7_MDPB0_SX236.WAV,./data/data/TRAIN/DR7/MDPB0/SX236.WAV.wav,DR7,SX236,MDPB0
DR7_MDPB0_SX326.WAV,./data/data/TRAIN/DR7/MDPB0/SX326.WAV.wav,DR7,SX326,MDPB0
DR7_MDPB0_SX416.WAV,./data/data/TRAIN/DR7/MDPB0/SX416.WAV.wav,DR7,SX416,MDPB0
DR7_MDPB0_SX56.WAV,./data/data/TRAIN/DR7/MDPB0/SX56.WAV.wav,DR7,SX56,MDPB0
DR7_MFXS0_SA1.WAV,./data/data/TRAIN/DR7/MFXS0/SA1.WAV.wav,DR7,SA1,MFXS0
DR7_MFXS0_SA2.WAV,./data/data/TRAIN/DR7/MFXS0/SA2.WAV.wav,DR7,SA2,MFXS0
DR7_MFXS0_SI1674.WAV,./data/data/TRAIN/DR7/MFXS0/SI1674.WAV.wav,DR7,SI1674,MFXS0
DR7_MFXS0_SI2225.WAV,./data/data/TRAIN/DR7/MFXS0/SI2225.WAV.wav,DR7,SI2225,MFXS0
DR7_MFXS0_SI2304.WAV,./data/data/TRAIN/DR7/MFXS0/SI2304.WAV.wav,DR7,SI2304,MFXS0
DR7_MFXS0_SX144.WAV,./data/data/TRAIN/DR7/MFXS0/SX144.WAV.wav,DR7,SX144,MFXS0
DR7_MFXS0_SX234.WAV,./data/data/TRAIN/DR7/MFXS0/SX234.WAV.wav,DR7,SX234,MFXS0
DR7_MFXS0_SX324.WAV,./data/data/TRAIN/DR7/MFXS0/SX324.WAV.wav,DR7,SX324,MFXS0
DR7_MFXS0_SX414.WAV,./data/data/TRAIN/DR7/MFXS0/SX414.WAV.wav,DR7,SX414,MFXS0
DR7_MFXS0_SX54.WAV,./data/data/TRAIN/DR7/MFXS0/SX54.WAV.wav,DR7,SX54,MFXS0
DR7_MFXV0_SA1.WAV,./data/data/TRAIN/DR7/MFXV0/SA1.WAV.wav,DR7,SA1,MFXV0
DR7_MFXV0_SA2.WAV,./data/data/TRAIN/DR7/MFXV0/SA2.WAV.wav,DR7,SA2,MFXV0
DR7_MFXV0_SI1005.WAV,./data/data/TRAIN/DR7/MFXV0/SI1005.WAV.wav,DR7,SI1005,MFXV0
DR7_MFXV0_SI1342.WAV,./data/data/TRAIN/DR7/MFXV0/SI1342.WAV.wav,DR7,SI1342,MFXV0
DR7_MFXV0_SI1635.WAV,./data/data/TRAIN/DR7/MFXV0/SI1635.WAV.wav,DR7,SI1635,MFXV0
DR7_MFXV0_SX105.WAV,./data/data/TRAIN/DR7/MFXV0/SX105.WAV.wav,DR7,SX105,MFXV0
DR7_MFXV0_SX15.WAV,./data/data/TRAIN/DR7/MFXV0/SX15.WAV.wav,DR7,SX15,MFXV0
DR7_MFXV0_SX195.WAV,./data/data/TRAIN/DR7/MFXV0/SX195.WAV.wav,DR7,SX195,MFXV0
DR7_MFXV0_SX285.WAV,./data/data/TRAIN/DR7/MFXV0/SX285.WAV.wav,DR7,SX285,MFXV0
DR7_MFXV0_SX375.WAV,./data/data/TRAIN/DR7/MFXV0/SX375.WAV.wav,DR7,SX375,MFXV0
DR7_MGAK0_SA1.WAV,./data/data/TRAIN/DR7/MGAK0/SA1.WAV.wav,DR7,SA1,MGAK0
DR7_MGAK0_SA2.WAV,./data/data/TRAIN/DR7/MGAK0/SA2.WAV.wav,DR7,SA2,MGAK0
DR7_MGAK0_SI1036.WAV,./data/data/TRAIN/DR7/MGAK0/SI1036.WAV.wav,DR7,SI1036,MGAK0
DR7_MGAK0_SI1666.WAV,./data/data/TRAIN/DR7/MGAK0/SI1666.WAV.wav,DR7,SI1666,MGAK0
DR7_MGAK0_SI2296.WAV,./data/data/TRAIN/DR7/MGAK0/SI2296.WAV.wav,DR7,SI2296,MGAK0
DR7_MGAK0_SX136.WAV,./data/data/TRAIN/DR7/MGAK0/SX136.WAV.wav,DR7,SX136,MGAK0
DR7_MGAK0_SX226.WAV,./data/data/TRAIN/DR7/MGAK0/SX226.WAV.wav,DR7,SX226,MGAK0
DR7_MGAK0_SX316.WAV,./data/data/TRAIN/DR7/MGAK0/SX316.WAV.wav,DR7,SX316,MGAK0
DR7_MGAK0_SX406.WAV,./data/data/TRAIN/DR7/MGAK0/SX406.WAV.wav,DR7,SX406,MGAK0
DR7_MGAK0_SX46.WAV,./data/data/TRAIN/DR7/MGAK0/SX46.WAV.wav,DR7,SX46,MGAK0
DR7_MGAR0_SA1.WAV,./data/data/TRAIN/DR7/MGAR0/SA1.WAV.wav,DR7,SA1,MGAR0
DR7_MGAR0_SA2.WAV,./data/data/TRAIN/DR7/MGAR0/SA2.WAV.wav,DR7,SA2,MGAR0
DR7_MGAR0_SI1212.WAV,./data/data/TRAIN/DR7/MGAR0/SI1212.WAV.wav,DR7,SI1212,MGAR0
DR7_MGAR0_SI1694.WAV,./data/data/TRAIN/DR7/MGAR0/SI1694.WAV.wav,DR7,SI1694,MGAR0
DR7_MGAR0_SI1842.WAV,./data/data/TRAIN/DR7/MGAR0/SI1842.WAV.wav,DR7,SI1842,MGAR0
DR7_MGAR0_SX132.WAV,./data/data/TRAIN/DR7/MGAR0/SX132.WAV.wav,DR7,SX132,MGAR0
DR7_MGAR0_SX222.WAV,./data/data/TRAIN/DR7/MGAR0/SX222.WAV.wav,DR7,SX222,MGAR0
DR7_MGAR0_SX312.WAV,./data/data/TRAIN/DR7/MGAR0/SX312.WAV.wav,DR7,SX312,MGAR0
